timestamp,action,price
2025-06-11 10:35:00,SELL,65.136
2025-06-11 12:05:00,BUY,64.741
2025-06-11 13:05:00,SELL,65.801
2025-06-11 13:15:00,BUY,65.746
2025-06-11 15:25:00,SELL,66.081
2025-06-11 16:35:00,BUY,66.196
2025-06-11 16:50:00,SELL,66.316
2025-06-11 17:30:00,BUY,66.466
2025-06-11 18:20:00,SELL,66.406
2025-06-11 19:15:00,BUY,66.646
2025-06-11 20:55:00,SELL,67.241
2025-06-11 22:35:00,BUY,67.746
2025-06-12 01:05:00,SELL,68.746
2025-06-12 05:05:00,BUY,67.786
2025-06-12 09:25:00,SELL,67.716
2025-06-12 11:00:00,BUY,67.526
2025-06-12 11:05:00,SELL,67.506
2025-06-12 12:05:00,BUY,67.401
2025-06-12 15:20:00,SELL,67.156
2025-06-12 16:20:00,BUY,67.046
2025-06-12 18:55:00,SELL,68.371
2025-06-12 19:15:00,BUY,68.126
2025-06-12 20:15:00,SELL,68.166
2025-06-12 22:10:00,BUY,68.096
2025-06-12 23:45:00,SELL,68.735
2025-06-13 03:35:00,BUY,71.836
2025-06-13 05:35:00,SELL,77.181
2025-06-13 06:40:00,BUY,74.491
2025-06-13 07:20:00,SELL,75.106
2025-06-13 10:05:00,BUY,69.461
2025-06-13 13:15:00,SELL,72.551
2025-06-13 14:40:00,BUY,71.181
2025-06-13 15:55:00,SELL,71.981
2025-06-13 16:45:00,BUY,71.156
2025-06-13 21:50:00,SELL,71.901
2025-06-13 22:40:00,BUY,71.581
2025-06-16 01:15:00,SELL,73.421
2025-06-16 03:35:00,BUY,72.156
2025-06-16 04:45:00,SELL,72.071
2025-06-16 08:45:00,BUY,71.821
2025-06-16 09:05:00,SELL,71.691
2025-06-16 09:30:00,BUY,71.781
2025-06-16 10:05:00,SELL,71.816
2025-06-16 10:35:00,BUY,71.541
2025-06-16 13:40:00,SELL,70.891
2025-06-16 13:50:00,BUY,70.451
2025-06-16 16:05:00,SELL,70.336
2025-06-16 16:55:00,BUY,68.516
2025-06-16 17:05:00,SELL,68.741
2025-06-16 17:50:00,BUY,68.486
2025-06-16 20:45:00,SELL,70.166
2025-06-16 22:05:00,BUY,69.876
2025-06-16 23:55:00,SELL,70.0
2025-06-17 01:45:00,BUY,71.421
2025-06-17 02:05:00,SELL,71.056
2025-06-17 04:30:00,BUY,70.701
2025-06-17 05:25:00,SELL,71.611
2025-06-17 06:35:00,BUY,70.606
2025-06-17 08:00:00,SELL,70.771
2025-06-17 11:20:00,BUY,71.111
2025-06-17 12:45:00,SELL,71.356
2025-06-17 13:30:00,BUY,71.421
2025-06-17 13:40:00,SELL,71.471
2025-06-17 15:20:00,BUY,71.631
2025-06-17 21:35:00,SELL,73.421
2025-06-17 22:50:00,BUY,73.021
2025-06-18 01:15:00,SELL,73.636
2025-06-18 04:05:00,BUY,73.176
2025-06-18 06:20:00,SELL,73.546
2025-06-18 08:05:00,BUY,73.131
2025-06-18 10:05:00,SELL,72.986
2025-06-18 10:15:00,BUY,72.931
2025-06-18 14:15:00,SELL,73.431
2025-06-18 17:50:00,BUY,72.096
2025-06-18 21:30:00,SELL,73.526
2025-06-18 22:40:00,BUY,73.211
2025-06-19 01:45:00,SELL,73.416
2025-06-19 03:45:00,BUY,73.101
2025-06-19 04:35:00,SELL,73.281
2025-06-19 05:10:00,BUY,73.306
2025-06-19 08:35:00,SELL,73.766
2025-06-19 11:30:00,BUY,73.981
2025-06-19 14:30:00,SELL,74.466
2025-06-19 16:10:00,BUY,74.476
2025-06-19 18:05:00,SELL,75.521
2025-06-19 18:50:00,BUY,75.036
2025-06-20 03:25:00,SELL,73.866
2025-06-20 09:00:00,BUY,73.281
2025-06-20 11:05:00,SELL,73.961
2025-06-20 12:30:00,BUY,73.961
2025-06-20 23:10:00,SELL,73.955
2025-06-23 02:30:00,BUY,75.761
2025-06-23 03:00:00,SELL,75.811
2025-06-23 05:40:00,BUY,75.156
2025-06-23 07:10:00,SELL,75.346
2025-06-23 08:20:00,BUY,74.651
2025-06-23 09:05:00,SELL,75.001
2025-06-23 10:40:00,BUY,74.431
2025-06-23 13:50:00,SELL,74.591
2025-06-23 15:35:00,BUY,73.466
2025-06-23 16:20:00,SELL,73.921
2025-06-23 17:10:00,BUY,73.031
2025-06-23 19:50:00,SELL,72.081
2025-06-23 21:10:00,BUY,69.241
2025-06-23 22:30:00,SELL,68.776
2025-06-24 02:00:00,BUY,65.561
2025-06-24 05:20:00,SELL,66.736
2025-06-24 09:25:00,BUY,64.871
2025-06-24 13:00:00,SELL,66.501
2025-06-24 16:00:00,BUY,66.206
2025-06-24 16:05:00,SELL,66.221
2025-06-24 17:55:00,BUY,65.246
2025-06-24 18:05:00,SELL,65.381
2025-06-24 19:35:00,BUY,64.306
2025-06-24 20:55:00,SELL,64.841
2025-06-24 21:15:00,BUY,64.571
2025-06-24 23:10:00,SELL,65.015
2025-06-25 08:40:00,BUY,65.386
2025-06-25 09:05:00,SELL,65.376
2025-06-25 11:05:00,BUY,65.391
2025-06-25 11:40:00,SELL,65.311
2025-06-25 12:25:00,BUY,64.886
2025-06-25 14:10:00,SELL,64.871
2025-06-25 14:15:00,BUY,64.931
2025-06-25 19:35:00,SELL,65.776
2025-06-25 21:50:00,BUY,65.211
2025-06-25 22:45:00,SELL,65.196
2025-06-26 03:20:00,BUY,65.106
2025-06-26 09:25:00,SELL,65.411
2025-06-26 10:35:00,BUY,64.961
2025-06-26 13:15:00,SELL,65.091
2025-06-26 14:55:00,BUY,65.291
2025-06-26 16:15:00,SELL,65.446
2025-06-26 16:55:00,BUY,65.401
2025-06-26 18:10:00,SELL,66.166
2025-06-26 18:45:00,BUY,66.176
2025-06-26 20:30:00,SELL,65.646
2025-06-26 21:05:00,BUY,65.071
2025-06-26 22:20:00,SELL,65.316
2025-06-27 11:05:00,BUY,65.651
2025-06-27 11:10:00,SELL,65.676
2025-06-27 12:10:00,BUY,65.736
2025-06-27 15:00:00,SELL,65.716
2025-06-27 15:45:00,BUY,65.516
2025-06-27 16:25:00,SELL,65.806
2025-06-27 16:50:00,BUY,65.801
2025-06-27 18:50:00,SELL,65.186
2025-06-27 19:15:00,BUY,65.006
2025-06-27 20:50:00,SELL,65.426
2025-06-27 21:35:00,BUY,65.336
2025-06-30 10:10:00,SELL,65.266
2025-06-30 12:00:00,BUY,65.371
2025-06-30 13:35:00,SELL,65.406
2025-06-30 14:25:00,BUY,65.191
2025-06-30 19:35:00,SELL,64.946
2025-06-30 21:00:00,BUY,64.871
2025-07-01 09:15:00,SELL,65.106
2025-07-01 10:40:00,BUY,64.756
2025-07-01 11:15:00,SELL,65.236
2025-07-01 12:00:00,BUY,65.026
2025-07-01 13:40:00,SELL,65.576
2025-07-01 14:30:00,BUY,65.656
2025-07-01 16:00:00,SELL,65.696
2025-07-01 17:35:00,BUY,65.536
2025-07-01 18:25:00,SELL,65.306
2025-07-01 18:30:00,BUY,65.351
2025-07-01 18:35:00,SELL,65.491
2025-07-01 19:05:00,BUY,65.541
2025-07-02 09:00:00,SELL,65.521
2025-07-02 11:50:00,BUY,65.736
2025-07-02 16:15:00,SELL,66.076
2025-07-02 17:05:00,BUY,65.536
2025-07-02 21:00:00,SELL,67.286
2025-07-02 22:15:00,BUY,67.326
2025-07-03 09:15:00,SELL,66.916
2025-07-03 13:00:00,BUY,67.031
2025-07-03 13:25:00,SELL,67.196
2025-07-03 14:45:00,BUY,67.336
2025-07-03 14:55:00,SELL,67.406
2025-07-03 15:05:00,BUY,67.236
2025-07-03 15:30:00,SELL,67.426
2025-07-03 17:00:00,BUY,67.206
2025-07-03 17:50:00,SELL,66.806
2025-07-03 21:30:00,BUY,66.956
2025-07-03 21:50:00,SELL,67.076
2025-07-04 11:35:00,BUY,66.631
2025-07-04 16:15:00,SELL,66.381
2025-07-04 16:20:00,BUY,66.201
2025-07-04 16:50:00,SELL,66.266
2025-07-04 17:35:00,BUY,66.376
2025-07-04 18:30:00,SELL,66.356
2025-07-04 18:45:00,BUY,66.271
2025-07-07 02:25:00,SELL,66.041
2025-07-07 03:15:00,BUY,65.666
2025-07-07 04:10:00,SELL,65.891
2025-07-07 11:25:00,BUY,66.466
2025-07-07 11:45:00,SELL,66.906
2025-07-07 12:20:00,BUY,66.786
2025-07-07 15:40:00,SELL,67.246
2025-07-07 16:50:00,BUY,67.356
2025-07-07 19:50:00,SELL,67.791
2025-07-07 20:10:00,BUY,67.446
2025-07-08 09:25:00,SELL,67.636
2025-07-08 11:10:00,BUY,67.446
2025-07-08 15:15:00,SELL,67.881
2025-07-08 16:35:00,BUY,67.621
2025-07-08 17:15:00,SELL,68.006
2025-07-08 17:45:00,BUY,68.116
2025-07-09 09:50:00,SELL,68.211
2025-07-09 12:35:00,BUY,68.656
2025-07-10 10:10:00,SELL,68.206
2025-07-10 11:45:00,BUY,67.976
2025-07-10 15:00:00,SELL,67.751
2025-07-10 16:20:00,BUY,66.846
2025-07-10 16:35:00,SELL,66.716
2025-07-10 16:40:00,BUY,66.706
2025-07-10 18:45:00,SELL,66.726
2025-07-10 21:10:00,BUY,66.536
2025-07-10 21:40:00,SELL,66.896
2025-07-11 10:55:00,BUY,66.811
2025-07-11 11:20:00,SELL,66.941
2025-07-11 12:25:00,BUY,66.591
2025-07-11 13:25:00,SELL,66.951
2025-07-11 15:40:00,BUY,67.276
2025-07-11 16:20:00,SELL,67.466
2025-07-11 17:10:00,BUY,67.646
2025-07-11 18:25:00,SELL,68.386
2025-07-11 19:25:00,BUY,68.386
2025-07-14 10:15:00,SELL,68.766
2025-07-14 11:40:00,BUY,69.106
2025-07-14 13:15:00,SELL,69.581
2025-07-14 14:40:00,BUY,69.506
2025-07-14 15:20:00,SELL,69.381
2025-07-14 15:35:00,BUY,69.326
2025-07-14 16:10:00,SELL,68.716
2025-07-14 16:25:00,BUY,68.571
2025-07-14 18:40:00,SELL,67.561
2025-07-15 10:45:00,BUY,66.351
2025-07-15 11:15:00,SELL,66.436
2025-07-15 13:00:00,BUY,66.436
2025-07-15 14:35:00,SELL,66.876
2025-07-15 15:40:00,BUY,66.986
2025-07-15 16:25:00,SELL,66.576
2025-07-15 17:50:00,BUY,66.656
2025-07-15 19:00:00,SELL,66.491
2025-07-15 19:45:00,BUY,66.306
2025-07-15 21:15:00,SELL,66.456
2025-07-16 11:30:00,BUY,66.386
2025-07-16 12:50:00,SELL,66.241
2025-07-16 14:30:00,BUY,65.916
2025-07-16 15:45:00,SELL,65.846
2025-07-16 16:25:00,BUY,65.596
2025-07-17 12:30:00,SELL,65.206
2025-07-17 14:40:00,BUY,65.306
2025-07-17 15:20:00,SELL,65.656
2025-07-17 16:05:00,BUY,65.191
2025-07-17 18:10:00,SELL,65.691
2025-07-17 18:25:00,BUY,65.836
2025-07-18 09:15:00,SELL,66.646
2025-07-18 10:30:00,BUY,66.496
2025-07-18 11:55:00,SELL,66.726
2025-07-18 13:10:00,BUY,66.886
2025-07-18 15:00:00,SELL,67.266
2025-07-18 15:55:00,BUY,67.066
2025-07-18 17:50:00,SELL,67.166
2025-07-18 18:15:00,BUY,66.136
2025-07-18 18:30:00,SELL,66.236
2025-07-18 18:55:00,BUY,66.411
2025-07-18 20:25:00,SELL,66.066
2025-07-21 11:35:00,BUY,65.816
2025-07-21 15:05:00,SELL,65.976
2025-07-21 15:50:00,BUY,65.901
2025-07-21 16:20:00,SELL,65.776
2025-07-21 17:00:00,BUY,65.486
2025-07-21 19:45:00,SELL,65.616
2025-07-21 20:00:00,BUY,65.766
2025-07-21 20:10:00,SELL,65.816
2025-07-22 10:50:00,BUY,65.346
2025-07-22 11:35:00,SELL,65.336
2025-07-22 11:55:00,BUY,65.251
2025-07-22 12:05:00,SELL,65.446
2025-07-22 12:25:00,BUY,65.266
2025-07-22 15:45:00,SELL,65.506
2025-07-22 16:00:00,BUY,65.266
2025-07-22 21:40:00,SELL,65.396
2025-07-23 09:20:00,BUY,65.251
2025-07-23 10:40:00,SELL,65.346
2025-07-23 11:15:00,BUY,65.106
2025-07-23 16:15:00,SELL,65.056
2025-07-23 16:50:00,BUY,64.846
2025-07-23 19:35:00,SELL,65.166
2025-07-23 20:05:00,BUY,65.136
2025-07-23 20:25:00,SELL,65.261
2025-07-23 21:30:00,BUY,65.416
2025-07-24 09:20:00,SELL,65.871
2025-07-24 10:20:00,BUY,65.676
2025-07-24 11:45:00,SELL,66.006
2025-07-24 14:00:00,BUY,65.941
2025-07-24 15:25:00,SELL,65.961
2025-07-24 16:30:00,BUY,65.806
2025-07-24 19:00:00,SELL,66.246
2025-07-24 20:15:00,BUY,65.386
2025-07-24 21:30:00,SELL,66.066
2025-07-25 10:50:00,BUY,66.336
2025-07-25 11:35:00,SELL,66.496
2025-07-25 12:35:00,BUY,66.136
2025-07-25 15:50:00,SELL,66.456
2025-07-25 16:45:00,BUY,65.906
2025-07-28 09:20:00,SELL,65.756
2025-07-28 10:40:00,BUY,65.346
2025-07-28 11:45:00,SELL,65.566
2025-07-28 16:25:00,BUY,66.666
2025-07-28 18:25:00,SELL,66.306
2025-07-28 21:25:00,BUY,66.736
2025-07-28 21:30:00,SELL,66.886
2025-07-29 13:05:00,BUY,67.026
2025-07-29 15:35:00,SELL,67.146
2025-07-29 16:55:00,BUY,67.501
2025-07-29 21:00:00,SELL,69.036
2025-07-29 22:05:00,BUY,69.441
2025-07-29 22:30:00,SELL,69.296
2025-07-30 11:35:00,BUY,69.086
2025-07-30 15:20:00,SELL,69.246
2025-07-30 16:05:00,BUY,69.366
2025-07-30 20:35:00,SELL,70.456
2025-07-30 21:20:00,BUY,69.991
2025-07-31 11:30:00,SELL,70.066
2025-07-31 11:40:00,BUY,69.906
2025-07-31 14:25:00,SELL,69.526
2025-07-31 16:15:00,BUY,69.376
2025-07-31 16:50:00,SELL,69.446
2025-07-31 17:10:00,BUY,69.766
2025-08-01 09:20:00,SELL,69.191
2025-08-01 11:45:00,BUY,68.876
2025-08-01 15:10:00,SELL,69.056
2025-08-01 16:00:00,BUY,69.396
