Date,gold_reserves
2000-01-31,33096.53344498875
2000-02-29,30983.00910355748
2000-03-31,32746.20236916997
2000-04-30,34357.86999345146
2000-05-31,32373.967820329475
2000-06-30,31341.993536951948
2000-07-31,32927.659746874546
2000-08-31,32726.74136010534
2000-09-30,33229.1381368629
2000-10-31,32508.454990786282
2000-11-30,33135.39364989771
2000-12-31,30329.99746329024
2001-01-31,30452.550520774977
2001-02-28,30852.311335551156
2001-03-31,34686.25873931594
2001-04-30,32544.67642451227
2001-05-31,34421.582677830695
2001-06-30,34368.85555900041
2001-07-31,31556.31764636191
2001-08-31,33036.230328965146
2001-09-30,30130.938721487393
2001-10-31,30204.874713678088
2001-11-30,30559.73754861959
2001-12-31,31328.294170297813
2002-01-31,31799.46109494331
2002-02-28,30278.75387483794
2002-03-31,30160.010038400047
2002-04-30,33945.996411619846
2002-05-31,33723.9767690758
2002-06-30,32284.108410655997
2002-07-31,32593.314216191335
2002-08-31,32671.719778521925
2002-09-30,33997.793856890916
2002-10-31,33069.762486794636
2002-11-30,31885.87721816646
2002-12-31,31001.823678746667
2003-01-31,34955.3383273435
2003-02-28,32919.29201770155
2003-03-31,32214.21989150538
2003-04-30,31919.875499251335
2003-05-31,34960.124025786485
2003-06-30,33765.464709177104
2003-07-31,32523.25436594206
2003-08-31,32949.33958421314
2003-09-30,32168.97283881807
2003-10-31,33092.90080091016
2003-11-30,33406.74693754615
2003-12-31,31267.9480657405
2004-01-31,33882.21584493446
2004-02-29,32036.97116816711
2004-03-31,31663.421833871074
2004-04-30,34062.640121748314
2004-05-31,32051.632047154984
2004-06-30,33010.55545913039
2004-07-31,30893.531073165326
2004-08-31,32484.527761774963
2004-09-30,30238.611925356596
2004-10-31,31158.037872043908
2004-11-30,30917.94483219836
2004-12-31,32214.277485547897
2005-01-31,31768.331789864285
2005-02-28,34069.71337162209
2005-03-31,33358.27809469401
2005-04-30,34746.16026672151
2005-05-31,32642.69202704343
2005-06-30,32592.14358877499
2005-07-31,33873.146187310595
2005-08-31,31230.009544293796
2005-09-30,30424.921998912265
2005-10-31,30530.34982355511
2005-11-30,32152.34371755088
2005-12-31,31756.6596705351
2006-01-31,32945.82144101324
2006-02-28,31770.634413530333
2006-03-31,34194.953347976065
2006-04-30,33817.766603247095
2006-05-31,32772.206640665485
2006-06-30,31092.508012304388
2006-07-31,30215.83132570505
2006-08-31,31767.14063957785
2006-09-30,31217.511125982383
2006-10-31,31631.243910713423
2006-11-30,33018.3929030119
2006-12-31,30171.233252711634
2007-01-31,32195.639958827593
2007-02-28,34527.89194681335
2007-03-31,31765.450497559093
2007-04-30,30299.472339732147
2007-05-31,32155.739130323906
2007-06-30,30059.137345554136
2007-07-31,33037.81468288709
2007-08-31,31843.31004802583
2007-09-30,30661.65050706626
2007-10-31,30748.39923843819
2007-11-30,31857.447371292394
2007-12-31,31902.04346704207
2008-01-31,30300.96886492661
2008-02-29,32690.7102479236
2008-03-31,31162.83781516949
2008-04-30,33071.25174219427
2008-05-31,33813.17431414343
2008-06-30,31105.541797069767
2008-07-31,30908.357053178952
2008-08-31,34069.30548507442
2008-09-30,31854.08605430945
2008-10-31,31172.240258140606
2008-11-30,34785.22587838386
2008-12-31,30096.354687225685
2009-01-31,33906.5109044094
2009-02-28,31539.000298814775
2009-03-31,32781.2793994183
2009-04-30,30190.22437458006
2009-05-31,34451.76926153127
2009-06-30,31794.14021057022
2009-07-31,33297.02842206154
2009-08-31,31364.63259134458
2009-09-30,31755.94493640351
2009-10-31,30812.85387076847
2009-11-30,34047.29308721248
2009-12-31,33556.32137279721
2010-01-31,30099.019926673405
2010-02-28,31047.413366658697
2010-03-31,30711.050806574644
2010-04-30,33478.27270988483
2010-05-31,30993.435067901984
2010-06-30,34632.13828610013
2010-07-31,34887.4745521102
2010-08-31,30060.908760749786
2010-09-30,32047.313196485236
2010-10-31,33304.03571145171
2010-11-30,31652.03776487455
2010-12-31,30281.264942656104
2011-01-31,33240.09978271199
2011-02-28,31686.629357636444
2011-03-31,30599.23420822496
2011-04-30,30751.894829571378
2011-05-31,31049.953877862255
2011-06-30,31302.88129969235
2011-07-31,34217.83704571266
2011-08-31,30243.79981908953
2011-09-30,32974.55719689579
2011-10-31,34489.583097763956
2011-11-30,30388.229425324727
2011-12-31,32222.995965280395
2012-01-31,32518.062090552776
2012-02-29,32059.862560353653
2012-03-31,34332.55308767233
2012-04-30,34569.20449939421
2012-05-31,34094.86472362187
2012-06-30,30922.382947751874
2012-07-31,30725.49836014892
2012-08-31,32649.042439191267
2012-09-30,30736.97082500653
2012-10-31,31076.438659603
2012-11-30,30890.392014590474
2012-12-31,32060.503796387788
2013-01-31,34322.643206463865
2013-02-28,32074.171047191816
2013-03-31,30155.20741946946
2013-04-30,30910.042958081547
2013-05-31,33741.24599161889
2013-06-30,30463.55395599177
2013-07-31,30903.70905482857
2013-08-31,32165.83541756485
2013-09-30,32501.012272536413
2013-10-31,32486.943539345033
2013-11-30,34688.168311567766
2013-12-31,34587.56483614817
2014-01-31,30913.235872804442
2014-02-28,33592.10462425801
2014-03-31,33704.08638380185
2014-04-30,34301.64413633071
2014-05-31,34868.154879318914
2014-06-30,34416.91132882457
2014-07-31,34779.20046069219
2014-08-31,33330.33423802296
2014-09-30,34963.537383194925
2014-10-31,30899.237108351805
2014-11-30,31299.67702408959
2014-12-31,32250.288967024215
2015-01-31,30326.794865719286
2015-02-28,32443.177223530598
2015-03-31,34021.32611895267
2015-04-30,34562.18295150549
2015-05-31,34629.720005071846
2015-06-30,31209.266241202786
2015-07-31,34627.28165195801
2015-08-31,32944.34623921012
2015-09-30,31200.77962547517
2015-10-31,33730.95622185396
2015-11-30,33186.61432094959
2015-12-31,33570.79703651416
2016-01-31,34542.18314670107
2016-02-29,30245.15630035582
2016-03-31,33227.53800207682
2016-04-30,32344.118203523176
2016-05-31,34063.908337175715
2016-06-30,34133.22561775521
2016-07-31,33769.59296572826
2016-08-31,30571.85484420221
2016-09-30,34910.538303939604
2016-10-31,30033.71611347226
2016-11-30,33768.424730380815
2016-12-31,33097.84807177026
2017-01-31,34633.0016714535
2017-02-28,34134.27160594062
2017-03-31,31214.09857079361
2017-04-30,32519.12970085751
2017-05-31,32291.93956602152
2017-06-30,34274.69370278911
2017-07-31,32039.38990006563
2017-08-31,32467.539641772917
2017-09-30,33655.541198995066
2017-10-31,31310.43935285571
2017-11-30,32738.413721464112
2017-12-31,32745.05523533655
2018-01-31,32867.401620593955
2018-02-28,30193.590839966066
2018-03-31,34213.93754673251
2018-04-30,33526.90411218358
2018-05-31,34989.572239664136
2018-06-30,33088.090400949324
2018-07-31,32417.272133455856
2018-08-31,32176.175828611045
2018-09-30,30651.18797471071
2018-10-31,34811.14256883635
2018-11-30,34069.860971424314
2018-12-31,32634.68844937474
2019-01-31,33040.33077134683
2019-02-28,33056.37353964256
2019-03-31,30006.035664320152
2019-04-30,31726.066278554266
2019-05-31,31863.650992006566
2019-06-30,30125.48321809901
2019-07-31,30451.134045467275
2019-08-31,34146.32968134568
2019-09-30,30005.632444309653
2019-10-31,32831.47890133023
2019-11-30,30228.24035633522
2019-12-31,30251.506835288386
2020-01-31,30114.667442191636
2020-02-29,33355.510332188525
2020-03-31,34101.066320003694
2020-04-30,30496.424116878872
2020-05-31,30796.11209780287
2020-06-30,33078.535970194636
2020-07-31,30051.359999757406
2020-08-31,32430.160911709525
2020-09-30,34507.92476068753
2020-10-31,34740.706921340956
2020-11-30,32229.041514626482
2020-12-31,34748.718192193846
2021-01-31,30170.853939897574
2021-02-28,30913.98561397413
2021-03-31,34974.47327021811
2021-04-30,30506.18422210494
2021-05-31,31227.72760824364
2021-06-30,33750.71349055592
2021-07-31,30480.703985164106
2021-08-31,31424.06187872793
2021-09-30,32654.866557570396
2021-10-31,30948.225984214758
2021-11-30,34871.60485794821
2021-12-31,33036.82230177633
2022-01-31,31826.76255149744
2022-02-28,34131.5263556809
2022-03-31,32328.478294174176
2022-04-30,32265.312307045624
2022-05-31,30525.37514940067
2022-06-30,30687.604386574207
2022-07-31,31882.94219976845
2022-08-31,31713.18021336999
2022-09-30,33518.05325881824
2022-10-31,32751.30903071878
2022-11-30,30850.002509329035
2022-12-31,30406.236423613533
2023-01-31,34210.61300165262
2023-02-28,33474.513332812305
2023-03-31,34279.37224407732
2023-04-30,32469.85009120859
2023-05-31,31206.845161849436
2023-06-30,34036.90096156778
2023-07-31,30966.624945945256
2023-08-31,32752.40039285557
2023-09-30,32003.08696621028
2023-10-31,32488.0358799155
2023-11-30,33172.715212663155
2023-12-31,30469.120655256072
2024-01-31,33260.85344528856
2024-02-29,30002.810706420194
2024-03-31,34839.09884625514
2024-04-30,32089.246536532995
2024-05-31,31486.88005252293
2024-06-30,34567.21081521755
2024-07-31,30626.80642319859
2024-08-31,34429.63468200603
2024-09-30,33474.59476581135
2024-10-31,32966.47417965268
2024-11-30,34998.09601773241
2024-12-31,30802.824637731836
2025-01-31,30583.462840040032
2025-02-28,34170.678744621546
2025-03-31,32381.5418130575
2025-04-30,33798.48603246732
2025-05-31,34584.59862298061
2025-06-30,30378.431585207923
2025-07-31,31802.609316897473
